Depth	breadth\Structural Virality
5	2	3.1636
0	1	0.0000
2	1	1.3333
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
3	2	1.8000
1	1	1.0000
4	3	2.6786
1	2	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
7	5	3.6000
0	1	0.0000
1	2	1.3333
0	1	0.0000
5	2	2.8214
0	1	0.0000
14	6	7.1461
1	1	1.0000
11	4	7.9762
0	1	0.0000
4	2	2.1333
0	1	0.0000
0	1	0.0000
17	8	9.4887
0	1	0.0000
0	1	0.0000
3	1	1.6667
5	2	2.4762
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
4	2	2.5714
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
10	4	4.2026
1	1	1.0000
1	2	1.3333
15	5	6.3828
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	4	3.1273
0	1	0.0000
0	1	0.0000
1	3	1.5000
0	1	0.0000
7	5	4.5429
1	1	1.0000
4	6	2.9560
9	3	3.6515
2	2	1.6667
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	2	2.0000
0	1	0.0000
7	4	4.1833
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
3	1	1.6667
7	4	4.0952
10	4	4.6784
0	1	0.0000
7	2	3.6154
0	1	0.0000
26	10	15.4813
0	1	0.0000
1	2	1.3333
1	3	1.5000
4	4	3.1667
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	3	1.6000
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	2	1.6667
6	3	3.7692
1	1	1.0000
3	1	1.6667
5	2	2.3810
1	1	1.0000
2	1	1.3333
1	1	1.0000
3	3	2.1333
1	2	1.3333
3	2	1.8000
3	2	2.0000
15	5	7.3173
0	1	0.0000
11	6	5.5141
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
8	3	4.3922
2	3	2.2857
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
27	18	18.9653
0	1	0.0000
3	2	1.8000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	4	2.3889
0	1	0.0000
6	5	4.2059
0	1	0.0000
0	1	0.0000
3	2	1.8000
4	2	2.1905
0	1	0.0000
0	1	0.0000
5	3	2.8214
0	1	0.0000
2	1	1.3333
0	1	0.0000
2	2	1.8000
6	3	3.6515
0	1	0.0000
0	1	0.0000
2	3	1.8000
1	1	1.0000
1	1	1.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
29	9	15.0631
3	2	1.8000
1	1	1.0000
0	1	0.0000
11	4	5.4894
6	4	4.0571
2	4	1.8667
0	1	0.0000
7	4	3.9559
0	1	0.0000
2	1	1.3333
1	2	1.3333
22	5	9.6492
4	4	2.8000
0	1	0.0000
0	1	0.0000
0	1	0.0000
7	7	4.1344
2	2	1.5000
9	5	4.2900
1	1	1.0000
17	11	10.2498
1	1	1.0000
0	1	0.0000
4	6	3.4066
0	1	0.0000
3	5	2.9091
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	2	1.6667
8	4	4.2810
1	1	1.0000
2	1	1.3333
1	1	1.0000
6	4	4.3088
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
12	4	5.1225
1	1	1.0000
32	14	19.6880
1	2	1.3333
0	1	0.0000
4	2	2.1333
14	5	5.5343
3	2	1.9333
0	1	0.0000
0	1	0.0000
2	2	1.8000
4	1	2.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
20	5	8.3634
14	4	5.6980
1	2	1.3333
0	1	0.0000
5	5	3.4667
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	5	3.3333
0	1	0.0000
4	9	3.6449
0	1	0.0000
10	9	5.7561
1	1	1.0000
0	1	0.0000
6	4	3.6618
0	1	0.0000
1	1	1.0000
2	3	1.9333
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	4	2.7111
0	1	0.0000
0	1	0.0000
1	1	1.0000
7	3	4.2833
6	2	2.8214
0	1	0.0000
1	1	1.0000
1	1	1.0000
1	2	1.3333
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
6	9	4.8086
3	2	1.8000
4	2	2.3810
7	4	4.2417
1	1	1.0000
0	1	0.0000
4	1	2.0000
0	1	0.0000
2	1	1.3333
16	10	7.8689
3	1	1.6667
0	1	0.0000
2	3	1.8000
2	1	1.3333
9	2	3.8974
0	1	0.0000
1	2	1.3333
15	8	7.4774
2	1	1.3333
1	2	1.3333
3	2	2.0000
2	2	2.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
13	4	6.5533
7	5	3.3399
0	1	0.0000
4	3	2.7111
22	4	9.5488
4	2	2.1905
1	1	1.0000
0	1	0.0000
3	3	2.0000
7	4	3.6000
0	1	0.0000
0	1	0.0000
0	1	0.0000
8	3	4.1282
2	1	1.3333
1	1	1.0000
0	1	0.0000
6	2	3.4545
2	4	1.8667
2	2	1.5000
16	7	7.5935
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
6	3	3.0667
2	2	1.5000
1	1	1.0000
4	2	2.3333
1	1	1.0000
1	2	1.3333
1	1	1.0000
21	14	9.8854
2	2	1.6667
1	2	1.3333
0	1	0.0000
2	3	1.8000
0	1	0.0000
3	2	2.0000
8	5	4.5362
5	2	2.4762
0	1	0.0000
4	2	2.1333
0	1	0.0000
4	3	2.4286
6	3	2.7111
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
3	3	2.0952
4	4	3.4359
0	1	0.0000
3	2	2.0000
3	1	1.6667
0	1	0.0000
1	1	1.0000
8	5	4.3238
7	4	3.4835
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
11	6	5.3445
0	1	0.0000
1	1	1.0000
2	3	1.9333
2	4	1.8667
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
9	4	4.0250
3	1	1.6667
2	2	1.6667
0	1	0.0000
22	10	12.6096
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
11	9	8.2205
5	4	3.8095
0	1	0.0000
4	3	2.5000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
2	2	1.8000
2	1	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
32	17	19.1481
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	2	1.3333
5	3	3.0545
11	3	4.6895
2	2	1.6667
0	1	0.0000
4	2	2.1333
3	2	2.2857
0	1	0.0000
5	3	2.9778
8	3	4.0441
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
6	2	3.6061
0	1	0.0000
7	2	3.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
26	20	17.4282
1	1	1.0000
7	3	3.6923
6	2	2.8333
0	1	0.0000
1	1	1.0000
7	3	3.1818
0	1	0.0000
0	1	0.0000
7	1	3.0000
10	5	5.2230
1	1	1.0000
4	3	3.1556
1	1	1.0000
0	1	0.0000
3	3	2.1905
0	1	0.0000
0	1	0.0000
13	4	7.0541
0	1	0.0000
1	1	1.0000
0	1	0.0000
6	6	3.5588
2	1	1.3333
9	12	6.1628
0	1	0.0000
1	1	1.0000
1	1	1.0000
11	10	7.2881
1	1	1.0000
4	1	2.0000
8	2	3.5111
0	1	0.0000
4	3	2.5556
4	4	3.0182
7	6	4.1082
0	1	0.0000
10	8	6.1506
0	1	0.0000
0	1	0.0000
3	3	2.1905
2	1	1.3333
1	1	1.0000
6	2	3.6667
0	1	0.0000
2	2	2.0000
0	1	0.0000
8	2	4.0000
4	2	2.0667
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
4	2	2.2857
1	2	1.3333
1	2	1.3333
8	6	4.9333
2	2	1.5000
2	2	1.6667
1	1	1.0000
5	4	3.1209
0	1	0.0000
2	2	1.6667
0	1	0.0000
7	4	3.3590
6	3	3.5385
1	1	1.0000
0	1	0.0000
0	1	0.0000
4	3	2.3929
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	2	4.0879
1	1	1.0000
1	1	1.0000
2	1	1.3333
4	2	2.6667
0	1	0.0000
2	2	1.5000
0	1	0.0000
1	2	1.3333
16	8	6.2372
0	1	0.0000
1	1	1.0000
4	1	2.0000
11	6	5.0000
13	5	7.0460
0	1	0.0000
0	1	0.0000
17	10	10.8159
0	1	0.0000
0	1	0.0000
0	1	0.0000
7	2	3.1212
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	5	5.2000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	6	4.5526
0	1	0.0000
1	2	1.3333
0	1	0.0000
12	3	4.9421
25	5	10.0312
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	3	3.0758
13	4	5.4339
3	2	1.8000
18	10	9.2872
0	1	0.0000
0	1	0.0000
16	6	9.1895
5	3	3.0909
13	6	6.2495
0	1	0.0000
5	1	2.3333
3	2	2.0000
0	1	0.0000
9	3	3.7363
5	1	2.3333
0	1	0.0000
2	2	1.5000
3	1	1.6667
1	1	1.0000
2	2	1.6667
0	1	0.0000
0	1	0.0000
2	1	1.3333
9	5	4.5217
14	10	7.5368
0	1	0.0000
1	1	1.0000
9	5	6.2467
1	1	1.0000
14	9	9.2754
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
1	3	1.5000
3	4	2.6667
0	1	0.0000
3	3	2.3810
0	1	0.0000
4	2	2.1333
3	2	1.8000
2	1	1.3333
3	1	1.6667
5	3	2.8000
1	1	1.0000
0	1	0.0000
2	2	1.5000
6	4	4.0333
0	1	0.0000
0	1	0.0000
19	9	9.7143
3	1	1.6667
5	1	2.3333
2	2	1.6667
10	9	5.7718
0	1	0.0000
48	12	20.2922
1	1	1.0000
10	4	4.8895
1	1	1.0000
26	15	14.8715
0	1	0.0000
12	6	8.8682
11	6	7.0631
0	1	0.0000
8	4	5.0105
1	2	1.3333
2	2	1.6667
32	16	21.7966
1	2	1.3333
6	2	2.7222
1	1	1.0000
4	3	2.1905
4	1	2.0000
8	4	4.4476
3	2	1.8000
4	2	2.7143
1	1	1.0000
2	1	1.3333
1	2	1.3333
1	1	1.0000
0	1	0.0000
2	1	1.3333
12	11	8.9937
1	2	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
21	12	10.9362
1	1	1.0000
0	1	0.0000
0	1	0.0000
9	7	6.9952
34	14	17.5354
1	1	1.0000
1	2	1.3333
1	1	1.0000
26	17	13.6314
13	5	5.9261
6	2	3.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	5	3.8167
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
16	4	7.2870
5	2	2.7222
5	4	3.1667
2	1	1.3333
6	2	3.0556
44	11	18.8808
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
17	7	9.3385
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
5	3	2.7222
4	2	2.5714
2	2	2.0000
16	10	9.3084
1	2	1.3333
0	1	0.0000
2	1	1.3333
1	1	1.0000
6	5	4.5229
1	1	1.0000
0	1	0.0000
0	1	0.0000
19	12	12.0523
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	7	5.2069
21	9	13.2238
4	4	3.2727
0	1	0.0000
0	1	0.0000
15	8	7.5909
22	9	12.8626
16	10	8.7308
0	1	0.0000
1	2	1.3333
26	17	16.9028
4	2	2.7143
8	6	4.7194
11	7	6.4014
4	3	2.5000
3	2	1.8000
0	1	0.0000
3	1	1.6667
0	1	0.0000
2	2	1.5000
0	1	0.0000
9	2	3.6364
0	1	0.0000
7	6	4.9231
0	1	0.0000
2	1	1.3333
0	1	0.0000
6	4	3.7667
6	1	2.6667
0	1	0.0000
4	4	2.9242
8	3	4.1143
0	1	0.0000
0	1	0.0000
10	3	4.4678
1	1	1.0000
2	1	1.3333
19	7	8.9144
4	3	2.2500
0	1	0.0000
0	1	0.0000
6	2	3.1818
3	2	2.3333
0	1	0.0000
14	7	10.1005
1	1	1.0000
2	1	1.3333
4	2	2.1333
7	4	3.6000
3	2	1.8000
1	1	1.0000
6	4	3.2564
0	1	0.0000
0	1	0.0000
2	2	1.8000
7	6	4.2476
10	6	5.8768
1	1	1.0000
0	1	0.0000
3	1	1.6667
25	8	11.4557
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	4	3.6000
3	2	2.0000
2	1	1.3333
1	2	1.3333
1	1	1.0000
0	1	0.0000
6	4	3.2051
4	3	2.1905
2	2	1.5000
2	1	1.3333
0	1	0.0000
4	2	2.3810
1	1	1.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
1	1	1.0000
5	1	2.3333
8	3	3.8333
0	1	0.0000
0	1	0.0000
42	19	19.5677
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
3	4	2.4444
0	1	0.0000
15	7	7.2571
0	1	0.0000
0	1	0.0000
5	2	2.5714
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	2	1.6667
2	3	1.8000
5	5	3.1099
14	6	8.6202
0	1	0.0000
2	1	1.3333
17	9	10.6893
5	1	2.3333
3	1	1.6667
4	3	2.4762
0	1	0.0000
0	1	0.0000
6	3	2.9778
0	1	0.0000
19	13	10.4431
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
4	3	2.7222
1	1	1.0000
6	2	3.0667
0	1	0.0000
5	3	3.9697
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
7	2	4.0909
0	1	0.0000
0	1	0.0000
3	3	2.3929
0	1	0.0000
0	1	0.0000
4	5	2.8571
19	11	9.7841
0	1	0.0000
13	13	8.4686
3	1	1.6667
0	1	0.0000
0	1	0.0000
1	1	1.0000
3	3	2.4286
0	1	0.0000
0	1	0.0000
3	2	2.3333
0	1	0.0000
0	1	0.0000
5	2	2.6667
4	3	2.6429
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
20	12	12.9834
0	1	0.0000
0	1	0.0000
7	2	3.1556
0	1	0.0000
0	1	0.0000
2	1	1.3333
10	5	5.2804
3	1	1.6667
1	1	1.0000
0	1	0.0000
4	1	2.0000
0	1	0.0000
4	3	2.5556
0	1	0.0000
1	1	1.0000
5	4	3.1238
0	1	0.0000
0	1	0.0000
18	6	9.5443
2	1	1.3333
0	1	0.0000
8	5	4.3905
0	1	0.0000
0	1	0.0000
1	2	1.3333
1	1	1.0000
0	1	0.0000
17	6	7.7908
2	4	1.8667
0	1	0.0000
6	3	3.5909
0	1	0.0000
1	2	1.3333
0	1	0.0000
1	2	1.3333
0	1	0.0000
6	5	4.8105
8	4	4.5882
2	1	1.3333
2	2	1.6667
0	1	0.0000
2	2	1.5000
0	1	0.0000
0	1	0.0000
10	10	6.2816
4	6	2.7802
1	1	1.0000
3	2	1.8000
2	2	2.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
12	8	6.4789
0	1	0.0000
4	2	2.6667
0	1	0.0000
0	1	0.0000
4	3	2.4762
14	4	6.8206
0	1	0.0000
6	3	3.7714
5	3	2.8222
14	7	7.3659
1	2	1.3333
0	1	0.0000
7	2	3.2444
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
30	8	14.4682
0	1	0.0000
0	1	0.0000
2	2	1.8000
1	1	1.0000
0	1	0.0000
1	1	1.0000
5	2	2.5000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
6	4	3.5714
5	4	3.1538
16	10	8.6994
0	1	0.0000
1	1	1.0000
1	1	1.0000
14	5	6.4291
3	2	1.8000
0	1	0.0000
0	1	0.0000
8	2	3.7121
1	2	1.3333
7	3	3.5128
1	1	1.0000
3	3	2.5000
10	6	5.3603
15	7	6.9293
0	1	0.0000
0	1	0.0000
13	7	6.4505
0	1	0.0000
0	1	0.0000
4	2	2.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
8	3	4.2051
0	1	0.0000
13	5	7.3836
3	2	2.0000
1	1	1.0000
1	2	1.3333
14	5	7.3683
2	1	1.3333
1	1	1.0000
9	4	5.0292
7	3	4.2821
2	1	1.3333
0	1	0.0000
1	1	1.0000
9	4	5.4246
2	1	1.3333
8	7	4.1957
2	2	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	2.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
2	1	1.3333
3	1	1.6667
2	3	1.8000
27	12	9.6336
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
1	1	1.0000
0	1	0.0000
7	5	5.1619
2	1	1.3333
0	1	0.0000
3	3	1.8667
1	3	1.5000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
6	3	3.8242
0	1	0.0000
2	2	1.5000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
2	2	1.6667
0	1	0.0000
21	5	7.5854
8	7	5.6049
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
4	3	2.7222
0	1	0.0000
0	1	0.0000
4	2	2.8333
0	1	0.0000
2	1	1.3333
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
17	5	7.2744
0	1	0.0000
0	1	0.0000
1	1	1.0000
11	6	5.7736
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
2	2	1.6667
2	1	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
4	3	2.3929
3	2	2.0667
2	2	1.6667
2	3	1.8000
0	1	0.0000
0	1	0.0000
2	2	1.6667
0	1	0.0000
1	1	1.0000
1	2	1.3333
2	2	1.6667
4	3	2.3929
2	2	2.0000
1	1	1.0000
0	1	0.0000
6	8	4.6323
2	1	1.3333
2	1	1.3333
1	1	1.0000
1	1	1.0000
16	8	8.7735
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	3	4.4066
2	2	1.5000
11	5	5.4000
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	6	3.3676
0	1	0.0000
0	1	0.0000
1	1	1.0000
24	8	15.7608
0	1	0.0000
1	1	1.0000
2	1	1.3333
1	1	1.0000
8	3	3.8382
1	1	1.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
1	1	1.0000
12	7	5.8598
0	1	0.0000
0	1	0.0000
5	2	2.4762
2	2	1.5000
7	3	3.1636
0	1	0.0000
0	1	0.0000
36	12	17.3755
0	1	0.0000
0	1	0.0000
11	6	8.4359
2	1	1.3333
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.6667
4	3	3.0556
4	2	2.1333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
15	5	6.9846
1	1	1.0000
0	1	0.0000
5	2	3.3333
17	7	7.6153
0	1	0.0000
5	2	2.7143
8	3	4.3268
3	1	1.6667
9	3	4.6765
12	4	7.0581
0	1	0.0000
5	4	3.2364
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
16	7	8.6517
1	2	1.3333
1	1	1.0000
2	1	1.3333
0	1	0.0000
6	2	2.7222
3	1	1.6667
6	6	3.5294
2	2	1.6667
1	2	1.3333
4	2	3.0000
1	1	1.0000
4	2	2.1333
1	1	1.0000
0	1	0.0000
5	3	2.8000
18	9	13.3861
3	2	2.0667
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
7	3	3.5111
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
16	7	7.1406
6	2	3.3091
2	1	1.3333
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	2	1.5000
3	1	1.6667
0	1	0.0000
2	1	1.3333
0	1	0.0000
5	2	2.4286
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	1	1.3333
8	8	5.3422
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	3	2.5778
0	1	0.0000
2	1	1.3333
3	2	2.0000
5	2	2.3810
3	3	2.4286
0	1	0.0000
1	3	1.5000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	4	3.0909
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	1	2.0000
7	5	4.9167
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	2	1.3333
1	1	1.0000
5	1	2.3333
3	2	2.0000
1	1	1.0000
2	3	2.1905
0	1	0.0000
9	3	4.8529
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	4	3.1818
1	1	1.0000
0	1	0.0000
4	1	2.0000
0	1	0.0000
0	1	0.0000
2	2	1.6667
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
10	7	4.8154
1	1	1.0000
3	1	1.6667
1	1	1.0000
3	4	2.3929
3	1	1.6667
1	1	1.0000
0	1	0.0000
2	2	1.6667
0	1	0.0000
6	6	3.9238
0	1	0.0000
8	3	4.3516
1	1	1.0000
5	4	3.4242
13	3	5.4935
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	3	2.7778
0	1	0.0000
0	1	0.0000
5	3	2.8333
1	1	1.0000
0	1	0.0000
10	5	5.6200
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	3	2.1333
1	1	1.0000
12	8	4.9287
0	1	0.0000
9	10	7.4750
0	1	0.0000
14	8	7.2622
0	1	0.0000
0	1	0.0000
8	2	3.4182
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
16	5	6.0524
5	5	3.8235
0	1	0.0000
4	3	2.6111
3	1	1.6667
0	1	0.0000
2	1	1.3333
3	3	2.5000
0	1	0.0000
6	3	3.6667
3	2	2.0000
3	2	2.3333
8	2	3.5273
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	2	1.5000
3	2	2.0667
2	1	1.3333
0	1	0.0000
2	1	1.3333
0	1	0.0000
15	15	10.4967
3	1	1.6667
22	7	9.4197
1	1	1.0000
10	4	5.0095
8	3	3.9670
0	1	0.0000
4	3	2.8214
2	2	2.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
1	2	1.3333
2	2	1.5000
10	6	5.1400
7	5	5.0779
0	1	0.0000
11	2	4.4359
0	1	0.0000
17	10	10.8766
2	1	1.3333
17	10	9.9639
0	1	0.0000
9	6	4.9204
1	2	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
1	1	1.0000
3	1	1.6667
16	5	7.6464
0	1	0.0000
10	7	6.5344
3	4	2.0357
0	1	0.0000
2	2	1.5000
0	1	0.0000
4	3	2.3929
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
4	4	3.2727
2	1	1.3333
0	1	0.0000
3	2	2.1333
3	2	2.0000
0	1	0.0000
17	8	7.5603
8	9	4.2056
0	1	0.0000
8	4	4.6340
11	7	7.0969
7	5	5.0688
0	1	0.0000
8	10	5.5495
14	10	8.6719
3	3	2.2143
2	2	1.6667
4	3	2.3929
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
4	1	2.0000
2	1	1.3333
1	1	1.0000
7	4	3.1538
17	6	8.6780
0	1	0.0000
5	2	2.3810
2	1	1.3333
17	4	8.1573
0	1	0.0000
8	6	4.1754
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	2	1.3333
14	10	6.9211
4	3	3.0667
2	1	1.3333
18	8	8.3983
1	1	1.0000
4	2	2.1333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
28	23	13.9383
1	1	1.0000
1	1	1.0000
2	2	1.6667
13	4	5.9870
4	2	2.0667
2	1	1.3333
3	5	2.9091
20	10	9.1535
0	1	0.0000
1	1	1.0000
4	2	2.3333
1	1	1.0000
0	1	0.0000
1	2	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
7	6	3.6863
8	4	5.2571
0	1	0.0000
6	3	3.5385
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.6667
2	2	1.6667
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	2	2.0667
1	1	1.0000
0	1	0.0000
3	3	2.3810
4	3	2.8214
5	2	2.7143
30	9	14.5958
0	1	0.0000
0	1	0.0000
6	4	3.2952
1	1	1.0000
3	4	2.5357
1	1	1.0000
4	2	2.5357
3	3	2.1905
0	1	0.0000
1	2	1.3333
1	1	1.0000
3	1	1.6667
0	1	0.0000
5	3	2.3929
0	1	0.0000
16	10	12.0407
2	2	1.5000
1	2	1.3333
3	3	2.3810
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	1	2.0000
2	1	1.3333
0	1	0.0000
14	5	7.4791
1	2	1.3333
11	4	4.9733
0	1	0.0000
18	5	7.9859
5	3	3.0152
8	3	3.9048
1	1	1.0000
0	1	0.0000
0	1	0.0000
8	5	4.8221
0	1	0.0000
0	1	0.0000
2	2	1.6667
0	1	0.0000
3	2	1.8000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
14	12	7.2275
2	2	1.5000
0	1	0.0000
10	4	4.6762
0	1	0.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
7	5	3.8129
2	1	1.3333
3	1	1.6667
1	1	1.0000
