Depth	breadth\Structural Virality
3	3	1.8667
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	3	2.2857
3	2	2.3333
3	2	2.0667
0	1	0.0000
3	2	2.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	2	1.6667
1	1	1.0000
5	2	2.3810
17	8	6.5098
0	1	0.0000
1	1	1.0000
2	1	1.3333
3	2	2.0000
9	3	4.5556
0	1	0.0000
2	4	2.2143
1	1	1.0000
0	1	0.0000
1	2	1.3333
2	3	2.0667
0	1	0.0000
15	9	7.8601
3	1	1.6667
1	1	1.0000
7	8	5.4723
3	2	2.0000
4	3	3.0000
0	1	0.0000
2	2	2.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	1	2.0000
9	7	5.7681
5	5	3.4857
0	1	0.0000
5	3	2.7222
0	1	0.0000
1	1	1.0000
8	3	4.8170
0	1	0.0000
2	2	1.6667
6	4	3.5165
14	9	10.3158
3	3	2.1905
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
8	4	4.6500
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	2	2.0000
0	1	0.0000
23	9	11.5859
0	1	0.0000
0	1	0.0000
5	2	2.5357
1	1	1.0000
0	1	0.0000
3	1	1.6667
2	1	1.3333
5	2	2.3810
2	1	1.3333
1	1	1.0000
0	1	0.0000
3	2	1.8000
0	1	0.0000
0	1	0.0000
3	1	1.6667
3	3	2.2857
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
9	2	3.8182
3	1	1.6667
4	3	2.6786
1	1	1.0000
0	1	0.0000
1	1	1.0000
5	3	2.8000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	2	1.8000
1	1	1.0000
2	1	1.3333
0	1	0.0000
3	1	1.6667
33	12	14.6073
0	1	0.0000
5	2	2.6667
2	3	1.6000
1	2	1.3333
15	5	6.7398
1	1	1.0000
4	4	2.5556
4	1	2.0000
0	1	0.0000
0	1	0.0000
4	4	2.8889
5	4	3.0667
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
6	3	3.6154
0	1	0.0000
0	1	0.0000
4	2	2.3929
0	1	0.0000
2	1	1.3333
5	3	2.5357
5	2	2.6667
4	2	2.2857
5	5	4.4052
3	2	2.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
4	1	2.0000
4	2	2.5357
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
4	2	2.6667
6	2	3.4103
0	1	0.0000
5	3	2.8667
8	6	4.9365
0	1	0.0000
3	2	2.3333
1	1	1.0000
4	1	2.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	2.0667
1	1	1.0000
2	1	1.3333
6	3	2.8364
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	2	1.5000
0	1	0.0000
3	4	2.3929
0	1	0.0000
0	1	0.0000
4	3	3.3091
1	2	1.3333
0	1	0.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
2	3	2.1333
0	1	0.0000
1	2	1.3333
1	1	1.0000
2	2	1.6667
1	1	1.0000
1	1	1.0000
2	1	1.3333
2	2	2.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	2	2.4762
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
5	5	3.4667
4	2	2.4286
2	1	1.3333
13	11	8.2208
12	4	5.7376
7	2	3.1778
1	1	1.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
9	4	4.4379
0	1	0.0000
2	2	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
21	11	11.8420
23	11	10.2678
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	2.0667
0	1	0.0000
0	1	0.0000
4	2	2.3333
1	1	1.0000
2	1	1.3333
1	1	1.0000
8	5	5.6443
1	2	1.3333
10	4	5.3201
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
3	2	1.8000
2	1	1.3333
0	1	0.0000
2	1	1.3333
5	3	2.5778
2	1	1.3333
0	1	0.0000
4	1	2.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	2	2.1905
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
4	2	2.4286
0	1	0.0000
4	2	2.1333
2	1	1.3333
16	3	6.2536
2	1	1.3333
3	2	2.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
3	1	1.6667
3	2	1.9333
1	1	1.0000
1	1	1.0000
0	1	0.0000
10	5	5.2492
0	1	0.0000
3	2	1.8000
5	3	2.8667
4	2	2.1905
0	1	0.0000
4	1	2.0000
1	1	1.0000
3	2	1.8000
0	1	0.0000
11	3	4.5380
2	3	2.1905
3	4	2.5357
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	2	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
2	1	1.3333
1	1	1.0000
0	1	0.0000
1	1	1.0000
2	2	1.6667
0	1	0.0000
1	1	1.0000
1	4	1.6000
12	5	6.6957
1	2	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
10	4	5.1738
2	1	1.3333
0	1	0.0000
0	1	0.0000
2	1	1.3333
7	2	3.1636
1	1	1.0000
5	3	2.6111
2	3	2.0667
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	2	2.0000
4	4	2.6515
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
14	6	7.2115
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
18	7	8.5506
6	3	3.3143
0	1	0.0000
2	2	1.6667
4	1	2.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
13	5	6.3972
2	2	1.5000
1	1	1.0000
4	6	3.0303
6	3	3.2444
2	1	1.3333
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
1	1	1.0000
4	2	3.0000
6	1	2.6667
2	2	1.6667
0	1	0.0000
0	1	0.0000
4	2	2.3810
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	1	1.3333
1	1	1.0000
4	2	2.1905
1	1	1.0000
1	1	1.0000
0	1	0.0000
1	3	1.5000
0	1	0.0000
2	1	1.3333
6	5	4.2092
0	1	0.0000
1	1	1.0000
5	3	2.3929
8	3	3.3485
0	1	0.0000
1	1	1.0000
17	5	7.9345
1	1	1.0000
2	3	2.1333
4	3	2.8214
7	2	3.4000
1	1	1.0000
0	1	0.0000
1	1	1.0000
7	4	4.0750
0	1	0.0000
4	3	3.0556
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
2	2	1.8000
0	1	0.0000
0	1	0.0000
2	3	1.8000
0	1	0.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	2	1.6667
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
9	4	4.6158
0	1	0.0000
0	1	0.0000
4	4	3.5897
10	3	5.0684
6	4	3.4286
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	1	1.3333
8	8	5.1614
6	5	3.3667
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.6667
1	1	1.0000
1	1	1.0000
0	1	0.0000
1	3	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
6	5	3.9935
6	2	2.8214
6	3	3.3590
4	2	2.1905
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
2	2	1.5000
2	1	1.3333
0	1	0.0000
1	1	1.0000
3	1	1.6667
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	2	2.1333
2	2	1.6667
7	5	4.4416
1	1	1.0000
1	1	1.0000
5	2	3.1273
4	2	2.3333
0	1	0.0000
0	1	0.0000
2	2	1.8000
7	3	3.4545
1	1	1.0000
1	1	1.0000
3	3	2.3929
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	3	2.8364
11	9	6.3032
1	2	1.3333
0	1	0.0000
0	1	0.0000
6	2	3.3333
9	6	5.9173
0	1	0.0000
1	1	1.0000
3	3	2.1333
0	1	0.0000
9	3	3.9231
6	2	3.4000
1	1	1.0000
10	7	4.9458
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
2	2	2.0000
1	1	1.0000
1	4	1.6000
0	1	0.0000
5	3	3.7455
2	2	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
10	6	4.8946
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
4	2	2.3333
4	1	2.0000
0	1	0.0000
3	2	1.8000
4	2	2.1333
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
11	7	5.9380
8	5	4.1581
1	1	1.0000
2	1	1.3333
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	2	1.6667
0	1	0.0000
2	2	1.6667
4	4	2.6667
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
3	2	1.8000
3	3	2.5357
1	1	1.0000
8	2	3.4182
1	2	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
7	2	3.1333
15	4	6.5686
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.8000
0	1	0.0000
2	2	1.5000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
14	5	6.1937
3	2	2.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
3	2	2.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
3	1	1.6667
2	1	1.3333
4	2	2.1905
5	3	3.0182
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
9	5	5.8954
3	2	2.0667
2	1	1.3333
3	3	2.4762
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	3	2.1905
13	6	8.0808
0	1	0.0000
1	1	1.0000
20	7	8.4143
0	1	0.0000
19	11	10.5013
0	1	0.0000
4	2	2.1333
2	2	1.6667
1	1	1.0000
5	4	4.0330
0	1	0.0000
0	1	0.0000
4	5	3.4833
0	1	0.0000
0	1	0.0000
3	1	1.6667
10	5	5.7138
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	2	1.8000
0	1	0.0000
6	5	3.8083
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
9	3	4.0583
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
10	3	5.1255
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	3	2.0000
9	4	4.7100
3	3	2.1333
6	2	3.0222
5	3	3.0909
0	1	0.0000
2	1	1.3333
0	1	0.0000
2	1	1.3333
9	5	4.4615
0	1	0.0000
3	2	2.0667
0	1	0.0000
0	1	0.0000
0	1	0.0000
7	5	4.0351
1	2	1.3333
4	3	2.7273
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
5	4	3.9265
3	3	2.5556
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
6	2	3.0000
10	4	5.9180
6	3	2.8667
0	1	0.0000
1	2	1.3333
1	1	1.0000
2	1	1.3333
3	1	1.6667
3	2	2.0667
0	1	0.0000
13	9	6.4844
2	2	1.8000
3	1	1.6667
2	2	1.6667
7	6	4.2895
2	4	2.2857
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
22	5	9.8514
2	1	1.3333
1	1	1.0000
0	1	0.0000
2	3	1.8000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	2	1.6667
2	1	1.3333
1	1	1.0000
4	2	2.3333
1	2	1.3333
0	1	0.0000
0	1	0.0000
7	3	3.1818
0	1	0.0000
7	2	3.3818
12	10	6.9670
0	1	0.0000
0	1	0.0000
1	1	1.0000
4	3	2.5556
1	1	1.0000
5	4	3.0769
5	3	2.5357
2	2	1.6667
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
6	2	3.0545
1	1	1.0000
0	1	0.0000
6	2	2.6786
3	3	2.3810
2	2	1.5000
0	1	0.0000
10	3	5.1688
0	1	0.0000
12	6	5.3815
2	2	1.8000
1	1	1.0000
1	1	1.0000
2	2	1.5000
4	2	2.1333
1	1	1.0000
0	1	0.0000
9	4	4.0632
3	2	2.3333
3	1	1.6667
3	3	2.0000
2	1	1.3333
1	1	1.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
1	2	1.3333
1	1	1.0000
23	7	10.9270
0	1	0.0000
3	2	1.8000
0	1	0.0000
1	1	1.0000
2	1	1.3333
1	1	1.0000
0	1	0.0000
2	2	1.6667
3	2	1.8000
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
8	3	4.4510
4	2	2.3810
0	1	0.0000
1	1	1.0000
7	2	3.3455
9	6	6.7714
0	1	0.0000
0	1	0.0000
2	2	1.5000
0	1	0.0000
3	4	2.8000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	4	3.6571
0	1	0.0000
4	2	2.3333
8	2	3.4000
5	5	3.4667
0	1	0.0000
0	1	0.0000
7	4	4.1046
0	1	0.0000
0	1	0.0000
48	10	20.0002
3	1	1.6667
1	2	1.3333
3	3	2.4762
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
5	3	2.7778
0	1	0.0000
2	3	1.6000
1	1	1.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
9	7	4.7815
0	1	0.0000
6	1	2.6667
7	8	4.9328
1	1	1.0000
1	1	1.0000
1	1	1.0000
1	1	1.0000
20	8	10.3187
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	1.8000
1	1	1.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
2	3	2.2857
1	1	1.0000
10	6	4.7882
6	3	3.1667
1	1	1.0000
1	3	1.5000
0	1	0.0000
11	4	4.7368
1	1	1.0000
2	1	1.3333
1	1	1.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
8	4	3.4872
2	1	1.3333
20	3	8.2159
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	3	1.8667
6	2	3.0444
1	1	1.0000
1	1	1.0000
1	1	1.0000
11	7	7.0855
1	1	1.0000
3	1	1.6667
1	1	1.0000
0	1	0.0000
0	1	0.0000
5	3	3.2000
0	1	0.0000
2	1	1.3333
2	2	1.6667
2	2	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.5000
2	1	1.3333
0	1	0.0000
18	3	7.3032
0	1	0.0000
12	7	6.0354
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
8	4	4.2339
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
5	2	2.3810
1	1	1.0000
1	1	1.0000
3	2	1.8000
0	1	0.0000
2	4	2.2857
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	3	2.6444
13	9	8.0470
2	2	2.0000
5	4	3.6923
1	1	1.0000
5	2	2.7143
2	3	1.8000
0	1	0.0000
0	1	0.0000
3	2	1.8000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.5000
1	1	1.0000
11	2	4.6917
3	1	1.6667
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	3	2.0952
0	1	0.0000
7	4	4.0000
3	2	1.8000
0	1	0.0000
2	1	1.3333
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	2	1.3333
1	1	1.0000
14	6	6.0889
2	3	1.8000
3	3	2.1905
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
6	3	3.0182
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	3	3.1636
0	1	0.0000
1	1	1.0000
0	1	0.0000
5	1	2.3333
3	3	2.1905
0	1	0.0000
1	1	1.0000
1	1	1.0000
3	3	2.7143
1	2	1.3333
1	2	1.3333
0	1	0.0000
0	1	0.0000
3	1	1.6667
9	6	6.4069
0	1	0.0000
1	1	1.0000
3	3	2.0952
1	1	1.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
9	4	4.1503
2	1	1.3333
4	2	2.3333
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
14	6	7.4619
1	3	1.5000
8	9	4.1109
0	1	0.0000
0	1	0.0000
3	2	1.8000
1	1	1.0000
0	1	0.0000
6	3	3.7802
13	7	6.8058
6	3	4.4265
1	1	1.0000
3	2	2.0667
0	1	0.0000
2	2	1.5000
0	1	0.0000
1	1	1.0000
2	2	1.6667
0	1	0.0000
0	1	0.0000
4	2	2.1333
5	1	2.3333
3	2	2.4762
0	1	0.0000
11	6	5.2414
5	3	2.7111
0	1	0.0000
1	1	1.0000
29	6	13.2961
1	1	1.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
7	3	3.7500
0	1	0.0000
1	1	1.0000
6	3	3.1364
2	1	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
5	2	2.7143
6	2	2.8214
2	1	1.3333
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
2	2	1.6667
6	2	3.3333
0	1	0.0000
1	1	1.0000
7	4	5.0381
5	2	2.7778
2	1	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
7	3	3.6154
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	2.4762
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	3	3.0909
0	1	0.0000
2	2	2.0000
1	1	1.0000
1	1	1.0000
1	1	1.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
2	1	1.3333
8	4	4.5053
0	1	0.0000
9	2	3.9121
1	1	1.0000
22	6	8.3819
6	2	3.0000
4	2	2.3810
1	1	1.0000
0	1	0.0000
1	1	1.0000
2	4	2.2857
1	1	1.0000
1	1	1.0000
1	1	1.0000
5	4	3.1667
8	2	4.2857
2	1	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	3	3.1667
5	2	2.4762
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	2	2.1333
5	2	2.8889
1	1	1.0000
0	1	0.0000
1	1	1.0000
2	1	1.3333
4	4	2.5818
1	1	1.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
2	1	1.3333
1	1	1.0000
6	2	2.7778
0	1	0.0000
1	1	1.0000
11	6	6.2709
2	1	1.3333
5	3	3.9231
6	3	3.5604
3	4	3.0182
5	3	3.4359
1	2	1.3333
2	3	2.0667
8	3	3.9583
0	1	0.0000
1	2	1.3333
6	3	3.6515
0	1	0.0000
2	2	1.6667
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
1	1	1.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.6667
7	3	3.4182
0	1	0.0000
1	1	1.0000
0	1	0.0000
4	1	2.0000
3	4	2.5357
0	1	0.0000
2	2	1.6667
0	1	0.0000
1	1	1.0000
1	1	1.0000
4	2	2.1333
0	1	0.0000
4	6	3.3833
6	2	3.1333
1	1	1.0000
17	11	10.6339
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	5	2.5455
1	1	1.0000
20	5	9.1567
0	1	0.0000
3	2	1.8000
0	1	0.0000
2	2	1.6667
1	1	1.0000
7	5	4.3971
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
7	9	5.5746
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
6	2	2.8214
1	2	1.3333
0	1	0.0000
4	2	2.0667
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	2	1.3333
2	2	1.6667
1	1	1.0000
1	1	1.0000
3	3	2.1333
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
1	1	1.0000
0	1	0.0000
4	2	2.0667
1	1	1.0000
4	2	2.5714
0	1	0.0000
1	2	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
4	1	2.0000
0	1	0.0000
0	1	0.0000
4	2	2.3810
0	1	0.0000
6	6	4.1818
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	4	3.2308
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	2	2.5000
1	1	1.0000
2	2	1.5000
1	3	1.5000
0	1	0.0000
0	1	0.0000
3	3	1.8667
0	1	0.0000
1	1	1.0000
1	3	1.5000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.6667
1	1	1.0000
1	1	1.0000
4	2	2.3929
30	7	13.0623
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	1	1.6667
2	3	2.0667
4	3	3.1333
3	1	1.6667
0	1	0.0000
1	1	1.0000
3	1	1.6667
3	2	1.8000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
9	3	4.8381
0	1	0.0000
0	1	0.0000
2	3	2.1333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
6	3	3.4615
0	1	0.0000
13	3	5.5908
2	1	1.3333
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
3	2	2.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	1	1.3333
2	2	2.0000
0	1	0.0000
2	3	2.1905
3	2	1.8000
1	1	1.0000
0	1	0.0000
1	1	1.0000
2	1	1.3333
4	3	2.8333
1	1	1.0000
1	2	1.3333
0	1	0.0000
3	2	2.4762
4	4	3.3333
2	2	1.6667
1	1	1.0000
0	1	0.0000
2	2	1.5000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	2	1.6667
0	1	0.0000
11	4	4.9133
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
8	4	4.5905
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
2	1	1.3333
0	1	0.0000
5	2	2.5357
2	1	1.3333
3	2	1.8000
0	1	0.0000
6	4	4.4853
0	1	0.0000
1	1	1.0000
0	1	0.0000
14	3	5.9356
1	2	1.3333
2	1	1.3333
0	1	0.0000
4	2	2.3810
4	4	3.3077
2	2	2.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
0	1	0.0000
8	8	5.1626
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	10	4.2925
2	2	1.6667
1	2	1.3333
0	1	0.0000
5	4	3.5495
5	3	3.0545
1	1	1.0000
0	1	0.0000
5	6	4.1947
4	3	2.5556
0	1	0.0000
4	1	2.0000
5	2	2.8333
0	1	0.0000
1	1	1.0000
2	2	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	2	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	2	2.0667
4	3	2.4762
17	6	8.0545
1	1	1.0000
5	3	2.7222
1	2	1.3333
0	1	0.0000
0	1	0.0000
6	4	3.6044
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	2	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
8	7	4.4615
1	2	1.3333
3	2	2.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
3	2	1.8000
0	1	0.0000
7	3	4.2583
0	1	0.0000
8	5	4.0579
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
2	2	1.5000
0	1	0.0000
5	1	2.3333
1	1	1.0000
2	1	1.3333
2	1	1.3333
5	3	3.1273
13	8	6.5700
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	3	2.2857
4	2	2.3810
5	6	4.2632
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	2	1.3333
6	3	3.0182
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
5	2	2.4762
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
5	3	2.5556
